customer,date,company,kso_code,switch_id,stage_form,status,action
[object Object],11/16/2021,PT SAAS,23193712937216,123456789,partner_kso,inactive,
[object Object],12/25/2021,ABC Corp,987654321,987654321,process,active,
[object Object],5/10/2022,XYZ Ltd,123456789,246813579,approved,active,
[object Object],9/1/2022,DEF Corp,246813579,135792468,rejected,inactive,
[object Object],6/15/2022,GHI Inc,135792468,369258147,rejected,active,
[object Object],10/8/2021,JKL Enterprises,369258147,753951846,approved,inactive,
[object Object],3/20/2022,MNO Solutions,753951846,951753624,rejected,active,
[object Object],8/5/2022,PQR Co,951753624,753951846,approved,inactive,
[object Object],4/30/2022,STU Group,582046391,406182735,process,active,
[object Object],7/14/2022,VWX Ltd,406182735,582046391,approved,inactive,
[object Object],2/18/2022,YZ Enterprises,279408516,864297510,approved,active,
[object Object],12/10/2021,ABC Corp,864297510,279408516,rejected,inactive,
[object Object],9/26/2021,DEF Corp,951753086,753951846,approved,active,
[object Object],6/5/2022,GHI Inc,740825916,582046391,approved,active,
[object Object],11/28/2021,JKL Enterprises,319642875,582046391,partner KSO,inactive,
[object Object],5/16/2022,MNO Solutions,572984163,864297510,approved,active,
[object Object],10/21/2021,PQR Co,208173945,279408516,approved,inactive,
[object Object],3/14/2022,STU Group,681947230,864297510,process,active,
[object Object],8/7/2022,VWX Ltd,429836170,864297510,approved,active,
[object Object],1/30/2022,YZ Enterprises,506739218,864297510,approved,inactive,
[object Object],7/5/2022,ABC Corp,974185623,864297510,approved,active,
[object Object],2/22/2022,DEF Corp,853792461,864297510,rejected,inactive,
[object Object],9/9/2021,GHI Inc,716925348,864297510,approved,active,
[object Object],4/2/2022,JKL Enterprises,649201873,864297510,approved,active,
[object Object],11/14/2021,MNO Solutions,395027184,864297510,approved,inactive,
[object Object],6/28/2022,PQR Co,520971834,864297510,approved,active,
[object Object],1/20/2022,STU Group,783490216,864297510,approved,inactive,
[object Object],8/17/2022,VWX Ltd,364820197,864297510,approved,active,
[object Object],3/24/2022,YZ Enterprises,821934607,864297510,process,inactive,
[object Object],10/15/2021,ABC Corp,195634820,864297510,approved,active,
[object Object],5/5/2022,DEF Corp,438267519,864297510,partner KSO,active,
[object Object],12/3/2021,GHI Inc,679413582,864297510,partner KSO,inactive,
[object Object],7/30/2022,JKL Enterprises,257813649,864297510,partner KSO,active,
[object Object],2/28/2022,MNO Solutions,834659217,864297510,process,inactive,
[object Object],9/1/2021,PQR Co,695241837,864297510,process,active,
[object Object],4/22/2022,STU Group,721394865,864297510,process,active,
[object Object],11/5/2021,VWX Ltd,950281734,864297510,rejected,inactive,
[object Object],6/10/2022,YZ Enterprises,182746930,864297510,process,active,
[object Object],1/12/2022,ABC Corp,605871924,864297510,process,inactive,
[object Object],8/3/2022,DEF Corp,540972183,864297510,process,active,
[object Object],3/5/2022,GHI Inc,781249306,864297510,approved,inactive,
[object Object],10/25/2021,JKL Enterprises,432670981,864297510,approved,active,
[object Object],5/30/2022,MNO Solutions,162538479,864297510,approved,active,
[object Object],12/15/2021,PQR Co,782615940,864297510,approved,inactive,
[object Object],9/8/2021,STU Group,940216735,864297510,approved,active,
[object Object],6/20/2022,VWX Ltd,274890613,864297510,approved,inactive,
[object Object],1/2/2022,YZ Enterprises,916730284,864297510,rejected,active,
[object Object],7/12/2022,ABC Corp,328194506,864297510,rejected,inactive,
[object Object],2/9/2022,DEF Corp,571093248,864297510,rejected,active,
[object Object],11/1/2021,GHI Inc,937486210,864297510,rejected,inactive,